15.9242249
18.9683838
14.2889585
17.0968571
18.6904850
20.1039925
23.0643272
19.8667755
22.8054104
9.4872437
22.2967644
16.9117374
11.5520725
17.2428322
18.5963669
21.1075020
25.6911678
17.9273529
27.5777245
16.5331173
14.9535618
13.0236368
19.5520630
15.6078510
18.1268272
25.7127838
12.9365797
21.8142376
4.5763259
8.9825954
11.3678465
7.8972831
12.3802166
28.8420849
11.6387329
736.3786011
14.2795839
18.2892857
17.7524910
21.3524055
20.2347374
18.4656181
24.9884071
16.6021481
11.3954592
725.2690430
20.0514717
28.1405735
713.8768921
20.9304295
8.7391806
14.4915075
15.8664751
22.4747086
13.6979408
14.4895306
18.3266468
19.2080135
10.7508335
8.7795410
22.1670761
16.1391582
19.0702839
12.3089495
8.5494099
14.1911850
10.6281796
23.6267929
11.0084524
9.6579390
6.6695428
19.5060978
17.9867878
29.9011936
13.0073519
13.2914696
14.0669479
17.3942261
30.4358406
29.2723217
17.6682930
17.8953495
11.5424423
16.7512283
26.3942680
13.5032711
12.5307178
27.0372734
19.2867546
15.7317448
12.5455208
4.3551388
17.5753326
18.0214806
23.1120434
5.7799911
21.0313511
20.8075066
16.7065907
9.2116566
21.8015327
14.2986355
13.4751377
22.0542240
32.0631828
14.1277361
17.4407578
18.5109081
12.2013187
10.9583130
10.5407696
15.4436722
19.4840927
19.8613205
14.2506170
14.3358717
13.5730953
16.9243412
20.7919559
9.1567917
21.1488380
21.5598297
22.6840172
17.9702682
10.3064604
4.5003529
16.5734844
739.5687256
12.5533333
20.6152039
10.9453621
13.2283611
20.9748707
12.4041615
27.7388420
13.7758179
8.4026423
4.4636502
8.4167128
16.2718391
725.0556641
19.8861046
15.9138756
19.4021378
22.9379940
20.1752300
709.7536011
23.0285606
14.7683048
15.3202858
23.6175728
19.4027843
17.8161316
19.1482658
17.2077293
723.0074463
29.4035454
15.2426491
23.1363583
17.0163956
25.1108780
22.5977993
18.6114655
17.4050198
16.8956852
3.6494751
8.5644312
18.5102673
21.0859585
22.6093559
12.3353329
745.8846436
731.0718994
21.8685226
17.2499027
16.9197083
22.7297115
12.5405064
32.4648666
10.7541695
26.3824139
15.4696465
26.2334900
16.0692577
14.3792429
18.1001511
12.4940958
9.2565937
20.2691212
19.2857208
711.2630615
22.9225311
11.9029417
9.5522757
19.9410439
13.7017088
21.5679016
9.6248045
13.6506729
16.7570496
10.9042702
22.0503006
17.1405716
16.5351200
8.6926861
8.3299780
15.3143864
16.4028378
6.1098576
17.0178051
720.4674072
7.9815741
13.7776489
10.6139450
17.0343590
15.7224665
11.3774328
5.7133560
23.2181110
8.3744650
20.6825066
24.4525604
21.1501522
27.2196388
7.4324164
24.7328491
18.3005142
16.4651814
19.7068214
16.1515293
725.2564697
18.8186703
16.1108074
11.6023293
21.1447906
17.1669006
19.3159485
11.6007099
15.2601109
10.0763741
15.3730869
14.8511152
11.4212751
12.4496155
15.5735149
14.9203148
23.5470009
4.3777699
18.7381725
18.4228802
18.8282013
24.5690842
13.9669085
25.4049683
12.6115904
8.4069223
9.5375538
20.0735073
13.7929363
13.0081377
16.1080647
25.4927692
14.0264130
19.3900490
19.0172253
23.9500713
10.0401688
11.3611784
15.3958778
25.1810722
22.7518978
8.0332098
22.7174034
12.6715918
16.6685791
9.3322859
15.0176659
22.5172062
17.2652264
12.6659698
17.2458191
17.9675751
20.8281155
14.0885162
22.6291885
12.6587095
10.4006290
10.1276054
17.7522411
12.3584251
19.4428329
21.4204788
11.0617046
30.5600014
18.5766659
10.1435347
20.9284058
16.5792122
10.6688223
12.6233969
18.7042294
17.2868023
10.8543787
18.7145672
18.6274700
16.3075943
20.1068096
23.4617882
27.4363995
12.4004927
15.4710331
13.6656666
10.7068367
11.5385275
720.9197998
21.8462257
9.5718937
11.8237019
12.4433985
4.0399570
11.3414497
19.1444016
16.6174259
20.6476154
28.6778736
27.3750496
24.0782700
17.8925343
16.8418827
11.9848766
6.4818425
19.3624916
13.3053951
29.0514336
10.5161486
13.7801399
11.5259209
8.9178991
24.0118694
9.3016138
21.0914402
10.6545315
10.7821274
26.3913326
21.3420181
19.6451797
17.5744381
21.6620293
11.7758198
14.9484501
14.9534807
10.0744123
16.7450943
12.2175407
8.5215759
24.7196159
22.6795540
18.4128323
714.8237305
4.7212114
7.8611488
19.0875359
23.5565586
12.3275938
11.1040421
15.3783779
17.4924049
11.4790173
22.8695202
18.8565769
9.7274637
36.0140915
20.6409245
17.4798813
20.4197636
28.2518444
12.5549898
13.2658339
17.7318935
716.3928223
24.8544788
22.6926727
30.3656788
14.5256443
727.7749023
24.2535400
15.0630779
17.4753075
13.8712044
16.6144485
14.4393911
18.0399857
10.5219669
23.5226917
22.5793533
26.4826279
16.6691208
20.2698116
15.7579422
8.5757046
24.2932682
